text	label
#幸福传递#何炅说张杰跟娜娜结婚以来没叫过老公老婆。都叫张先森，杰锅。谈到娜说的:晚安，好梦。黑人调侃:你会不会早上起来说：你好张杰。何炅问:你会不会在电话里亲张杰？娜说:没有。黑人问:你说好梦张杰怎么回？娜娜:好梦。各种官方的夫妻。[哈哈] @谢娜 @张杰@黑人建州 @范范范?琪 @范范的??	1
事隔五六年了，哥们又重新收到了红包。[哈哈]	1
造型清新，用着也赏心悦目，是不错的选择[哈哈] //@TheVeggieTable吃素的:[哈哈][威武]	1
//@?事搜一搜: [哈哈]	1
#东南亚之旅#在蒲甘骑自行车是个不错的选择～4刀一整天～半天2刀～慢悠悠滴边有边拍～累了找个地方喝椰汁，美美滴呀～稀罕这小麦色[哈哈]	1
[哈哈][哈哈]//@创业家杂志:为了庆祝小创被骗，特赠送10本8月刊《创业家杂志》。转发就今天晚上10点抽！	1
再次见到可爱考拉[可爱]	1
#相约青天河赏中原最美山桃花#沿焦作博爱青天河景区靳家岭步道拾级而下，桃花正火，连翘含苞。小伙伴们快来吧！偶都桃醉了[爱你][花心][太阳]@河南省焦作市博爱县旅游局@青天河风景名胜区管理局 @听风景讲故事 @山阳英雄 @无意飞扬- @爱苇之人 @焦作市旅游局 我在:http://t.cn/8sGR8lS	1
扩散。[嘻嘻] //@驴小宝老陈:小宝还很小不值得与大家共提冒个泡各位切莫介意入川可寻小宝包吃包住不包艳遇//@周边游张文龙:不少人还不知道俺们，所以就可劲介绍了，[嘻嘻]//@鑫辰--李: 北京周边游有什么好介绍呀	1
毛主席，人民向你致敬[哈哈]	1
哈哈~ //@若即若离_豫:不做植入广告 //@胃人民服务:哪家饭店？？？哈哈~ //@大河寒江雪:在饭店门口接受河南电视台采访呢，大家抓紧时间过来都说一下，呵呵 //@华水李培亮:在路上，金水路堵车堵的严重 //@西瓜哥常赞:@毛二王 也到了。 //@郑州小调:我走过去，更环保[哈哈]	1
喜欢就好！[嘻嘻][嘻嘻]欢迎常来！[嘻嘻] //@啦啦啦不存在: 很难得的机会可以在银幕再现胶片的霸王别姬，喜欢这个影院，影片之前还有一个难忘的记念专题 //@卢米埃北京芳草地影城: 谢谢你的认可，卢米埃力争做到最好，下次我们会参考您的建议的！[可爱][可爱]	1
听说是老罗 @罗永浩可爱多  //@阿拉光Orz砸缸:你认识她前夫咩？[哈哈] //@麦克龙:这女的是不是脑子受刺激大了？总是拿前夫说事。离了都还这样，没离的时候不得被逼叨死啊，可怜的前夫。 //@尔东无欲:最后一句是亮点！	1
回复@独角小兽一猫:是的，环境非常好[可爱] //@独角小兽一猫:国丰维景，看着不错，就是木有进去过！位置好，毗邻惠丰湖，挨着唐人街，偶尔的庙会加表演，挺不错的！@小女亭女亭 @被风掠过的夏 地址：http://t.cn/z0DnWqq	1
哇，听说各位好友都在积极运动哦，@路仁娜芝 你每天跑10公里吗？太厉害啦，向你学习啊。我每天跑8公里努力，今天开始吧。[太开心]	1
昨天，删去。今天，留着。 明天，争取。对的，坚持。错的，放弃。你再优秀也会有人对你不屑一顾， 你再不堪也会有人把你视若珍宝。所以得意时不要得瑟[咖啡]落魄时不要堕落。[再见]2013，Hello2014[愉快][愉快] 祝福博友们2014年心想事成！[爱你]	1
太棒了，中秋快乐//@托斯卡纳TSKL:很喜欢很喜欢!@何欣怡-中国蛋宝宝 @阿历克斯2010 [亲亲] //@邓凯:子时已到，中秋快乐！视频歌唱的真心不错，千里迢迢共婵娟！@胡大治 @黄村 @李峥嵘	1
你有你的稻香村，我有我的三合汤！ [哈哈][哈哈][哈哈]//@圆小新:牛！ //@梦幻卷卷头:谁说是月薪三千，我是两千好吧！依然买不起房//@好好笑窝: 十堰人转一个//@17楼的猫头鹰:你有你的周口店，我有我的神农架 ?	1
谢谢沈掌门！[鼓掌][鼓掌]	1
//@微博经典语录：十一种值得深交的男人[鼓掌]	1
回复@SalsaYoYo:[哈哈]太美了，昨晚我们看到还讨论了下[偷笑]@CCCCCCCCi_ci //@SalsaYoYo:不敢放在圈里在这里留存的都被你看到啦[挖鼻屎][害羞][嘻嘻][嘻嘻]	1
早起的感觉很不错嘛[哈哈]	1
cc @ebitasha ?你家的...XD//@Leanne嗯Nino: 低调低调 //@黄旗袍服务员凹凸有致_mit_nino:chu~@Leanne嗯Nino //@大美下铺: [哈哈][哈哈]@樱井番茄	1
瘦脸的产品用过好多好多，总是以见不到效果结局！但是一直追求V脸的心没改变过！直到我找到了这个LAVER 强效瘦脸日夜原液！[心]涂上立刻就有紧致感，睡前涂抹，醒来看到的效果你真的会尖叫的！[爱你]哪里不瘦涂哪里，再也不用担心我的包子脸啦！美丽俏佳人推荐： （去评论中找链接哦）  。	1
[太开心]//@左小祖咒: 强大！	1
回复 @cc0721:哈 八成是你家猫让你精分了[哈哈] //@cc0721: 回复@谢阮虹Iris:内心住着八戒哥的萌肥猫一只、、、	1
//@订爱琴海:[哈哈]这是@三亚爱琴海岸康年酒店 呀，您说的很对哟[鼓掌]，精巧别致的设计理念，又不乏专属性和私密性，是家庭出游，情侣蜜月，朋友度假的首选	1
去苹果店给new ipad买支架，居然只有挂在厨房墙上的架子！难道一边做饭一边用Ipad娱乐或参考菜谱是苹果的重要卖点[哈哈]@右翼飞虫     @VC妹妹  谁知道淘宝上二十几的小架子靠谱不？我只想要个架子，不喜欢那种带休眠的皮套	1
[哈哈]//@触碰心灵的台词: 龙年最有财运的星座！[钱]	1
刚下自习回来～好饿，宾馆旁边的韩国料理店垫垫肚子。。。[哈哈]这家比苏大后庄贵多了，期待美味！！！[奥特曼]	1
[偷笑]我们一致认识这个姑娘太识货了！哈哈//@蓝冰滢: 桃子好吃才能吃的开心！桃子真心赞！[嘻嘻][爱你]谢谢姐姐给我们带来这么好吃的桃子~[馋嘴]	1
回复@李白_奶奶喊你回家磨豆浆:[嘻嘻][嘻嘻]好哇！ //@李白_奶奶喊你回家磨豆浆:没有呢 收到了第一个at你 要不给你邮过去？？[困] //@张帆DORA:你收到米了吗！？[哈哈]  //@李白_奶奶喊你回家磨豆浆:@张帆DORA @?建慧_JHv	1
小贱做的真棒[赞]不会是昨晚熬夜弄的吧[可爱]最后两张亮了，两口之家和三口之家么？哈哈	1
Uluru也欢迎大家前来“洗肺”[嘻嘻][嘻嘻]  //@爱游澳洲: 各地PM2.5都快爆表了，还是澳洲[威武] ，还不快起来南半球度假~[太阳] //@悉尼画报: #悉尼真相# 不来澳洲，你无法真正体会＂呼吸＂的畅快。	1
大家猜猜这是在哪里？[可爱]	1
中国传媒大学#广告学院同学会# ，@?会所 is ready[抱抱] @王皓Ryan @张山山 @一方乐土	1
复活啦！多支持。 //@都市凡人99:罗博复活了[哈哈]	1
回复@余耕:保重啊！同志！[偷笑][偷笑] //@余耕:心理作用大一些[嘻嘻][嘻嘻] //@张帆DORA:今天够呛啊！现在一片白雾茫茫！[晕][晕]	1
I love shanghai~[爱你]	1
回复@张牧kelly:娃～制服诱惑卡卡～～同full moon脸路过 //@张牧kelly:当年也是满月脸@吴小楠同学的围脖 [嘻嘻][嘻嘻]	1
[哈哈]@暖暖仔	1
//@京剧贾增辉: 回复@布布爸爸2011: 个头像[嘻嘻]//@布布爸爸2011:少马爷真精神啊，像一家人，呵呵	1
牌气太大，况且明显是个臭球 //@北京吕世双:[哈哈][哈哈][哈哈] //@KevinGolfpak:[哈哈] //@大长江柒号:转发微博	1
早安，又见周五，愉快的一天到来了。[嘻嘻][嘻嘻][嘻嘻]	1
看到这总结，哥不厚道的替万豪笑了！[哈哈]@Crystal克丽丝朵 @克瑞思Chris @Chris-Zhao @connie爱网络	1
[可爱]不断挑战自己，学习并得到超越，这便是成长！[可爱]	1
??[嘻嘻]	1
[鼓掌]//@杭州瑞尔齿科微博: 奥克伍德作为杭州高档的国际化酒店式公寓，以优质、细心的服务吸引着海内外宾朋，瑞尔齿科为宾客们提供专业的口腔健康保障，让他们在杭州的生活充满更多微笑！	1
好萌好可爱的Hello Kitty 主题的时尚婚礼啊，祝福新人新婚快乐，百年好合[太开心]	1
[哈哈]无聊至极	1
唱的真好听。。[嘻嘻]	1
嘿嘿，好吃，心形的[哈哈]	1
求各位亲帮忙转发，需要各种手游产品联运合作，或介绍厂商，另外今年公司重金投资手游产品和团队，有好产品的可以联系我，求推荐！[爱你]@Rx陈胤 @陈居丰Michael @superpipi @PPS肖肖 @高伟_重新开始 @美峰徐波	1
一不小心成了乐途旅游网首页FUN行者[哈哈]，本期推荐目的地――新西兰，纯净又神秘的东土世界！@新西兰旅程	1
回复@刘峥Jimmy:好 哈哈 //@刘峥Jimmy:下回咱俩一块儿去演 //@开心韩峰:还是假，以后得努力演的真点儿 //@开心韩峰:回复@bonboncow:[可爱] 转。。。 //@bonboncow:ha.帅锅~	1
期待两位实力演员给我们带来的优秀作品[爱你]	1
//@颜小色色色:敢不敢不那么艾特我！！ //@董安娜娜娜_:小色三八快乐[偷笑]//@颜小色色色:大家一起来看妇女之友吧！ //@董安娜娜娜_:[鼓掌]//@?拾三:恭喜！预祝专场大红！	1
周末巧遇，奉上一笑[嘻嘻]//@记者徐宏: 有创意的版面，真噱头！//@华人搞笑协会: [抱抱]	1
//@上海广告媒体圈: 回复@别笑严肃点儿:[围观] //@别笑严肃点儿:@上海广告媒体圈 @广西广告媒体圈 壮哉！ //@每日高清电影:这里的视频太享受了！[太开心]喜欢你的视频，[鼓掌]每天必看[亲亲]	1
饿了！gogo //@露菲是只喵:哪天咱俩去那里吃蛋糕，我以前最喜欢那里的蛋糕了！@why22vivian @巴黎bebe元 @cute-叶子 //@why22vivian: 转发有折扣吗？[哈哈]@JackieWzl @嗨嗨皮皮的雯雯 @缘来誓我 @WUYOUNG @李小美e @木木1203 @露菲是只喵	1
我勒个去....................//@李铁军: 哎呀，卖身就能去了。[哈哈]//@猪悟空:MD，还差64万//@寒不爽: [xb压力]//@白大内个菜: 还差67w[挖鼻屎]//@炜KiraOver:还差64万[泪]//@蛋挞丸子: 还差60W 就能去了//@陶陶的桃花源:晕 //@德国败吧微博:[围观]	1
[哈哈][哈哈][哈哈]梦想一步一步实现，乐趣会越来越少，如果到超市可以不看价格，旅游前不用做省钱功略，生活中少了精打细算该多无趣啊	1
舟舟！快管管我这头杂草吧！[哈哈][哈哈][衰] //@马丽的围脖:开店啦~~恭喜，改天带我认门[可爱]//@海毅dorange: 最专业、上进的造型师！必须支持！朋友们，欢迎预约哦！	1
[哈哈][哈哈][哈哈]笑的我肚子疼~！用青岛话念才有意思。还有还有：有一种清楚叫群亮，有一种故障叫踢蹬，有一种得瑟叫跌些，有一种讨厌叫务印，有一种吝啬叫夹谷，有一种不讲理叫嚼料，有一种撒娇叫耍来晒，还有一种遭罪叫受卡达！[嘻嘻]	1
对了，得感谢这半个月来打全五分的买家们，你们让我的动态分上升了，我都记在心里了。过年时会收集些好东西在以后你们的包裹里悄悄送上。[亲亲]	1
//@蔡景晖: 嗯 //@樊小八:好温暖[可爱]	1
回复 @Princess-Sunshine:当然是真的，宣讲会结束后，请各位同学在咖啡厅小聚，面对面再好好沟通[嘻嘻] //@Princess-Sunshine:真的假的啊？！支持一下啊~~ //@瑞尔齿科林浩Henry:2011年11月11日下午3点上海交通大学	1
刚才我问：“这些字都是谁教你的？”，多多小朋友答：“是妈妈”，紧接着来了一句“妈妈辛苦了，我爱你~”。[嘻嘻]	1
哈哈，老婆你太可爱了！！[哈哈]//@Dianer癫儿: [得意地笑]	1
perfect shoes [爱你]//@Ready-to-wear:鞋子出彩~	1
鲍鱼拍的真好，有本事你下次再拍个鳄鱼掌我看看，哈哈！[嘻嘻]	1
[嘻嘻] //@庄雅婷: 挖哈哈，四大俗之一：城里开咖啡馆、辞职去西藏、丽江开客栈、骑行三一八。。。	1
回复@Yvonne盈?:[亲亲][鼓掌][兔子] //@Yvonne盈?: @五子321 @蛋泥泥 @将饮茶 @话与林一 @霜小么ka @匡_青 @科交会 @凉风峰	1
[哈哈] //@贤少:郭书记太幸运了，竟然抢到红米了	1
巧克力麦芬都有点爆浆的口感了[馋嘴]甜啊！喜欢[哈哈][哈哈][哈哈]吃一个果真撑！留一个下午饿了吃！[哈哈][哈哈][哈哈]	1
Nite to the world,honey and lover, let babies hug.[爱你] find good music and movies in atmosphere around us.	1
回复@黄珏JJ:Tim Burton+Depp的组合最嗲了~要等到夏天等不及啦~[委屈] //@黄珏JJ:大爱[花心] 吸血鬼题材一直是我的菜 //@菲比Febe:蒂姆伯顿又要来啦~太喜欢他的风格了~尤其是各种哥特造型[鼓掌][鼓掌]	1
//@千里兵锋: O(∩_∩)O~//@文摘精选:笑死我了[哈哈]，给生活加点料，每天看一看让你笑到便秘[哈哈]	1
那得支持啊，先看看小漂的南非，然后就墨西哥呗。又是很久没共同出游了。//@Victorou812: 回复@赖炜环球行客:今年想弄个2012墨西哥玛雅文明探险摄影之旅 [哈哈][哈哈]要去么？@小漂回来 @萧育文 @四季de光影 @无须豆蔻 @Apple @俺是芜野 @黑米粒 @索然有味 @杨沐春涓 要自费的[偷笑]@Mexico墨西哥旅游	1
90% 亲们，赶快去挖[哈哈][嘻嘻]	1
如果是747,787之类的就得两个耳机绑一起了。。。。[哈哈]	1
文武双全[哈哈]//@?那影: 转发微博	1
去年今日，?光荏苒，一切安好[爱你] @Annie_lee0331 ??得大明湖畔的田?度假小山村?？[偷笑][哈哈]	1
亲好美！！[爱你]	1
无语。//@罗渝: 真够全能的。。。 //@Afrodita的小宇宙:ok[偷笑] //@DJ飞飞哥:老娘手拿菜刀砍电线，一路火广带闪电…@张紫淇 同志我仅代表个人表达对学习委员圣诞的祝福，平安健康！顺颂安扣lee// @aaioria: @DJ飞飞哥 [哈哈][哈哈]你是电你是光	1
忍者神龟[偷笑][鼓掌][太开心][酷]	1
今晚三金与八斗的“三八之吻”，大家怎么看？[哈哈] //@?冠麟-八斗: 陆三金。。。你把我放在哪里？你顾忌八斗的感受了吗？你说你说你说[怒骂][抓狂][抓狂][抓狂][偷笑]	1
//@脂砚斋-射覆: [爱你]	1
不辛苦 [嘻嘻][耶]//@格桑薇薇: 大雨，还录。辛苦了！	1
回复@海伦杨小姐:穆特休斯是我在德国留学的那所学校的名字，而这个名字也是学校为了纪念德意志制造同盟的创始人:穆特休斯，而德意志制造同盟则是德国包豪斯的前身，奠定了现代设计的基础[爱你]不过我们的穆特休斯花园倒是没有半点包豪斯的风格[馋嘴] //@海伦杨小姐:为什么叫穆特修斯花园？求专业解答	1
新年快乐！[哈哈][哈哈] 和migas一起迎接2014的到来[爱你][爱你][爱你]	1
最近买的东西实在多[害羞] ,吃喝用都有,今天收到订单的内衣[心] ,也羞射的来晒晒 [阴险] #北极绒 精美水钻聚拢隐形文胸#很舒适,很性感,没有异味,很贴合,无肩带设计,穿露肩衣服神马的全靠她了[偷笑] 其实,每位姑娘的内衣柜子里都会N多这样的性感尤物,趁着天气不太冷,快拿出来晒晒太阳吧[哈哈]	1
已经与相关工作人员沟通过，5:00的样子等候客房中心员工电话哦，到时候会送至您的房间。谢谢支持???[鼓掌]//@黑-佳佳爸-徐: @快乐小猪的辛苦爸爸 @Fayequ 你们要当晚饭的是哇 晚点送到房间可以不	1
#天天向上#[录制直播]Merry Christmas！提前祝圣诞快乐！！现场温暖的气息，@jasonchenmusic 和你的朋友Megan Nicole 、 Tiffany Alvord喜欢吗？[爱你][爱你]	1
哈哈您说的太好了一开始也吓我一跳 //@京城豆腐白:倩女幽魂，亏了是饭点发，要过一点，冷不丁在把我给吓着[笑哈哈]//@金牌厨师磊磊: 叔叔我猜不会是美女与野兽吧[偷笑] //@京城豆腐白:这照片便使我想起一部电[哈哈]影，磊磊你猜	1
肘子山爷爷！ //@每日维他命Beijing:回复@鸡腿山伯爵:原来是真人不露相啊~不过爷爷今天确实有提到自己做菜非常好吃！早知道今天就请肘子大厨来做肘子了！[泪] //@鸡腿山伯爵:爱做菜懂生活的肘子大厨确实很开心[嘻嘻]	1
我刚刚给转发到微信朋友圈了。[嘻嘻]	1
#天天向上#：【恭喜】#李宇春全球最佳艺人# 作为华人唯一歌手代表，凭借强大号召力和全球观众票选最高击败了世界地区的强劲对手，摘得“全球最佳艺人”大奖！[威武]真是@湖南卫视 的骄傲、@天娱传媒 的骄傲！更是所有玉米们的骄傲！实属可喜可贺之事[爱你]多次错过档期的天天向上欢迎春春荣誉归来[心]	1
